target,time_bjd,raw_flux,flux_err,session_id,is_real_data
TrES-5,2461270.192264932,1.040612043274188,0.0025,session_01,False
TrES-5,2461270.19644138,1.0377296961748297,0.0025,session_01,False
TrES-5,2461270.200617827,1.0401808436095066,0.0025,session_01,False
TrES-5,2461270.2047942746,1.0456082370517057,0.0025,session_01,False
TrES-5,2461270.2089707223,1.0459227941030202,0.0025,session_01,False
TrES-5,2461270.21314717,1.0424717005708763,0.0025,session_01,False
TrES-5,2461270.2173236175,1.0407419292378237,0.0025,session_01,False
TrES-5,2461270.221500065,1.043313176325568,0.0025,session_01,False
TrES-5,2461270.225676513,1.0436215511947584,0.0025,session_01,False
TrES-5,2461270.2298529604,1.047533268394275,0.0025,session_01,False
TrES-5,2461270.2340294076,1.0425628387250165,0.0025,session_01,False
TrES-5,2461270.2382058552,1.0475711536284533,0.0025,session_01,False
TrES-5,2461270.242382303,1.0446696028981994,0.0025,session_01,False
TrES-5,2461270.2465587505,1.0500348370099395,0.0025,session_01,False
TrES-5,2461270.250735198,1.047432979967561,0.0025,session_01,False
TrES-5,2461270.254911646,1.0480506766095128,0.0025,session_01,False
TrES-5,2461270.2590880934,1.046032257690846,0.0025,session_01,False
TrES-5,2461270.263264541,1.0475602420437446,0.0025,session_01,False
TrES-5,2461270.267440988,1.0505367155992038,0.0025,session_01,False
TrES-5,2461270.271617436,1.0545125234352564,0.0025,session_01,False
TrES-5,2461270.2757938835,1.0522927916147151,0.0025,session_01,False
TrES-5,2461270.279970331,1.053713282437068,0.0025,session_01,False
TrES-5,2461270.2841467788,1.0531862594722863,0.0025,session_01,False
TrES-5,2461270.2883232264,1.0456144158319958,0.0025,session_01,False
TrES-5,2461270.292499674,1.0480376731954597,0.0025,session_01,False
TrES-5,2461270.2966761217,1.0536388285564156,0.0025,session_01,False
TrES-5,2461270.300852569,1.052384631997175,0.0025,session_01,False
TrES-5,2461270.3050290165,1.0508917860645246,0.0025,session_01,False
TrES-5,2461270.309205464,1.0600214727506572,0.0025,session_01,False
TrES-5,2461270.3133819117,1.0561454617231876,0.0025,session_01,False
TrES-5,2461270.3175583594,1.0552297495569227,0.0025,session_01,False
TrES-5,2461270.321734807,1.058051421043928,0.0025,session_01,False
TrES-5,2461270.3259112546,1.0570034004783495,0.0025,session_01,False
TrES-5,2461270.330087702,1.0562156776081848,0.0025,session_01,False
TrES-5,2461270.3342641494,1.0549489130295315,0.0025,session_01,False
TrES-5,2461270.338440597,1.0545459836154534,0.0025,session_01,False
TrES-5,2461270.3426170447,1.0550525019560848,0.0025,session_01,False
TrES-5,2461270.3467934923,1.0586589544358136,0.0025,session_01,False
TrES-5,2461270.35096994,1.0556644941769504,0.0025,session_01,False
TrES-5,2461270.3551463876,1.0584816478421806,0.0025,session_01,False
TrES-5,2461270.359322835,1.0592590990539439,0.0025,session_01,False
TrES-5,2461270.3634992824,1.056454611912882,0.0025,session_01,False
TrES-5,2461270.36767573,1.0596538293893687,0.0025,session_01,False
TrES-5,2461270.3718521777,1.0571093673644596,0.0025,session_01,False
TrES-5,2461270.3760286253,1.0626552394228395,0.0025,session_01,False
TrES-5,2461270.380205073,1.0590829213305608,0.0025,session_01,False
TrES-5,2461270.3843815206,1.0639135025200699,0.0025,session_01,False
TrES-5,2461270.388557968,1.0630864479983868,0.0025,session_01,False
TrES-5,2461270.392734416,1.0577195632528806,0.0025,session_01,False
TrES-5,2461270.396910863,1.0612870815864885,0.0025,session_01,False
TrES-5,2461270.4010873106,1.064255339500334,0.0025,session_01,False
TrES-5,2461270.4052637583,1.0658796373756454,0.0025,session_01,False
TrES-5,2461270.409440206,1.0663148406102956,0.0025,session_01,False
TrES-5,2461270.4136166535,1.0616047879232753,0.0025,session_01,False
TrES-5,2461270.417793101,1.066100796440043,0.0025,session_01,False
TrES-5,2461270.421969549,1.0630260326850083,0.0025,session_01,False
TrES-5,2461270.4261459964,1.064116255287233,0.0025,session_01,False
TrES-5,2461270.4303224436,1.06170354293795,0.0025,session_01,False
TrES-5,2461270.4344988912,1.0648011778368724,0.0025,session_01,False
TrES-5,2461270.438675339,1.0674770172980628,0.0025,session_01,False
TrES-5,2461270.4428517865,1.0648621726482956,0.0025,session_01,False
TrES-5,2461270.447028234,1.067578658789959,0.0025,session_01,False
TrES-5,2461270.451204682,1.0659809135695457,0.0025,session_01,False
TrES-5,2461270.4553811294,1.0727145861909955,0.0025,session_01,False
TrES-5,2461270.459557577,1.0652202700918871,0.0025,session_01,False
TrES-5,2461270.463734024,1.0678300339611964,0.0025,session_01,False
TrES-5,2461270.467910472,1.0695303333053465,0.0025,session_01,False
TrES-5,2461270.4720869195,1.0668047692061309,0.0025,session_01,False
TrES-5,2461270.476263367,1.0687446929235014,0.0025,session_01,False
TrES-5,2461270.4804398147,1.0679087337268334,0.0025,session_01,False
TrES-5,2461270.4846162624,1.0733382964778688,0.0025,session_01,False
TrES-5,2461270.48879271,1.0718906888425577,0.0025,session_01,False
TrES-5,2461270.4929691576,1.0679764230158326,0.0025,session_01,False
TrES-5,2461270.497145605,1.0720871920501835,0.0025,session_01,False
TrES-5,2461270.5013220524,1.0711134065467236,0.0025,session_01,False
TrES-5,2461270.5054985,1.0721639866746537,0.0025,session_01,False
TrES-5,2461270.5096749477,1.0718630679617662,0.0025,session_01,False
TrES-5,2461270.5138513953,1.0718256111579583,0.0025,session_01,False
TrES-5,2461270.518027843,1.0724939601300767,0.0025,session_01,False
TrES-5,2461270.5222042906,1.0711994504493634,0.0025,session_01,False
TrES-5,2461270.5263807382,1.070877374905354,0.0025,session_01,False
TrES-5,2461270.5305571854,1.077369237361604,0.0025,session_01,False
TrES-5,2461270.534733633,1.075678331743557,0.0025,session_01,False
TrES-5,2461270.5389100807,1.0741643038779518,0.0025,session_01,False
TrES-5,2461270.5430865283,1.0744579188556787,0.0025,session_01,False
TrES-5,2461270.547262976,1.0736483290446928,0.0025,session_01,False
TrES-5,2461270.5514394236,1.0706220919713565,0.0025,session_01,False
TrES-5,2461270.555615871,1.069819139636063,0.0025,session_01,False
TrES-5,2461270.5597923184,1.0727716210301894,0.0025,session_01,False
TrES-5,2461270.563968766,1.0743887822615767,0.0025,session_01,False
TrES-5,2461270.5681452136,1.0738207601310132,0.0025,session_01,False
TrES-5,2461270.5723216613,1.0835236775064199,0.0025,session_01,False
TrES-5,2461270.576498109,1.0770938465971232,0.0025,session_01,False
TrES-5,2461270.5806745565,1.0762038778272875,0.0025,session_01,False
TrES-5,2461270.584851004,1.076686132691943,0.0025,session_01,False
TrES-5,2461270.589027452,1.0783895378098545,0.0025,session_01,False
TrES-5,2461270.593203899,1.0744825262038133,0.0025,session_01,False
TrES-5,2461270.5973803466,1.0744791350267557,0.0025,session_01,False
TrES-5,2461270.6015567943,1.0769820153111127,0.0025,session_01,False
TrES-5,2461270.605733242,1.0727740521003297,0.0025,session_01,False
TrES-5,2461270.6099096895,1.0740845974594926,0.0025,session_01,False
TrES-5,2461270.614086137,1.0722147395361412,0.0025,session_01,False
TrES-5,2461270.618262585,1.07780337173745,0.0025,session_01,False
TrES-5,2461270.6224390324,1.0757132570455907,0.0025,session_01,False
TrES-5,2461270.6266154796,1.0797517190137425,0.0025,session_01,False
TrES-5,2461270.630791927,1.0794862851149967,0.0025,session_01,False
TrES-5,2461270.634968375,1.0776334962172185,0.0025,session_01,False
TrES-5,2461270.6391448225,1.0752467198308346,0.0025,session_01,False
TrES-5,2461270.64332127,1.0759822748632921,0.0025,session_01,False
TrES-5,2461270.6474977178,1.0780551710135893,0.0025,session_01,False
TrES-5,2461270.6516741654,1.0759397286415944,0.0025,session_01,False
TrES-5,2461270.655850613,1.0802892719056518,0.0025,session_01,False
TrES-5,2461270.66002706,1.0841367888128906,0.0025,session_01,False
TrES-5,2461270.664203508,1.0816966688348826,0.0025,session_01,False
TrES-5,2461270.6683799555,1.0782740612727035,0.0025,session_01,False
TrES-5,2461270.672556403,1.0778929793992642,0.0025,session_01,False
TrES-5,2461270.6767328507,1.0794579175294947,0.0025,session_01,False
TrES-5,2461270.6809092984,1.079010055509271,0.0025,session_01,False
TrES-5,2461270.685085746,1.0780319516030927,0.0025,session_01,False
TrES-5,2461270.6892621936,1.0813418714203584,0.0025,session_01,False
TrES-5,2461270.693438641,1.0789146653322452,0.0025,session_01,False
TrES-5,2461270.6976150884,1.0814286013501608,0.0025,session_01,False
TrES-5,2461270.701791536,1.0807554343607724,0.0025,session_01,False
TrES-5,2461270.7059679837,1.0772236140745644,0.0025,session_01,False
TrES-5,2461270.7101444313,1.078750433640135,0.0025,session_01,False
TrES-5,2461270.714320879,1.0800424678993918,0.0025,session_01,False
TrES-5,2461270.7184973266,1.0791724032808716,0.0025,session_01,False
TrES-5,2461270.722673774,1.080410002012576,0.0025,session_01,False
TrES-5,2461270.7268502214,1.0836247128889471,0.0025,session_01,False
TrES-5,2461270.731026669,1.0825595175235392,0.0025,session_01,False
TrES-5,2461270.7352031167,1.0753500310685102,0.0025,session_01,False
TrES-5,2461270.7393795643,1.0814951095105276,0.0025,session_01,False
TrES-5,2461270.743556012,1.0798923160401266,0.0025,session_01,False
TrES-5,2461270.7477324596,1.0822931549280905,0.0025,session_01,False
TrES-5,2461270.751908907,1.0769372191535382,0.0025,session_01,False
TrES-5,2461270.756085355,1.0797302901833101,0.0025,session_01,False
TrES-5,2461270.760261802,1.0750559193857518,0.0025,session_01,False
TrES-5,2461270.7644382496,1.07983670776874,0.0025,session_01,False
TrES-5,2461270.7686146973,1.083291406595795,0.0025,session_01,False
TrES-5,2461270.772791145,1.0845672620565536,0.0025,session_01,False
TrES-5,2461270.7769675925,1.0808514252054129,0.0025,session_01,False
TrES-5,2461270.78114404,1.07729264846175,0.0025,session_01,False
TrES-5,2461270.785320488,1.0805352552101088,0.0025,session_01,False
TrES-5,2461270.789496935,1.078742049949564,0.0025,session_01,False
TrES-5,2461270.7936733826,1.0816414248262232,0.0025,session_01,False
TrES-5,2461270.7978498302,1.083627763031876,0.0025,session_01,False
TrES-5,2461270.802026278,1.0836143210631142,0.0025,session_01,False
TrES-5,2461270.8062027255,1.0770633102860938,0.0025,session_01,False
TrES-5,2461270.810379173,1.0771158611368303,0.0025,session_01,False
TrES-5,2461270.814555621,1.0732200296552061,0.0025,session_01,False
TrES-5,2461270.8187320684,1.07916082867711,0.0025,session_01,False
TrES-5,2461270.8229085156,1.0827016434040269,0.0025,session_01,False
TrES-5,2461270.827084963,1.077434141157774,0.0025,session_01,False
TrES-5,2461270.831261411,1.0785075666017003,0.0025,session_01,False
TrES-5,2461270.8354378585,1.0834437373001427,0.0025,session_01,False
TrES-5,2461270.839614306,1.0805407557225521,0.0025,session_01,False
TrES-5,2461270.8437907537,1.0737474565303364,0.0025,session_01,False
TrES-5,2461270.8479672014,1.081022439476508,0.0025,session_01,False
TrES-5,2461270.852143649,1.0835061085618922,0.0025,session_01,False
TrES-5,2461270.856320096,1.0831209778707485,0.0025,session_01,False
TrES-5,2461270.860496544,1.076453686308153,0.0025,session_01,False
TrES-5,2461270.8646729914,1.079395992703743,0.0025,session_01,False
TrES-5,2461270.868849439,1.0779906177901362,0.0025,session_01,False
TrES-5,2461270.8730258867,1.0835425759542983,0.0025,session_01,False
TrES-5,2461270.8772023343,1.0779477468305718,0.0025,session_01,False
TrES-5,2461270.881378782,1.0792016685817951,0.0025,session_01,False
TrES-5,2461270.8855552296,1.0795755767923418,0.0025,session_01,False
TrES-5,2461270.889731677,1.0773815234230557,0.0025,session_01,False
TrES-5,2461270.8939081244,1.0782640004646489,0.0025,session_01,False
TrES-5,2461270.898084572,1.0778768421432487,0.0025,session_01,False
TrES-5,2461270.9022610197,1.078185090809097,0.0025,session_01,False
TrES-5,2461270.9064374673,1.076113687094916,0.0025,session_01,False
TrES-5,2461270.910613915,1.0789137010702061,0.0025,session_01,False
TrES-5,2461270.9147903626,1.0757203148706183,0.0025,session_01,False
TrES-5,2461270.91896681,1.0781216734616204,0.0025,session_01,False
TrES-5,2461270.9231432574,1.07814195383731,0.0025,session_01,False
TrES-5,2461270.927319705,1.073855588978066,0.0025,session_01,False
TrES-5,2461270.9314961527,1.0757486888782222,0.0025,session_01,False
TrES-5,2461270.9356726003,1.076074594701687,0.0025,session_01,False
TrES-5,2461270.939849048,1.068750982676097,0.0025,session_01,False
TrES-5,2461270.9440254956,1.0762456502263709,0.0025,session_01,False
TrES-5,2461270.948201943,1.0759248426604704,0.0025,session_01,False
TrES-5,2461270.952378391,1.0767490083054605,0.0025,session_01,False
TrES-5,2461270.956554838,1.0759665409585197,0.0025,session_01,False
TrES-5,2461270.9607312856,1.075740266090045,0.0025,session_01,False
TrES-5,2461270.9649077333,1.0767765162930918,0.0025,session_01,False
TrES-5,2461270.969084181,1.0772663691017257,0.0025,session_01,False
TrES-5,2461270.9732606285,1.0756301721850545,0.0025,session_01,False
TrES-5,2461270.977437076,1.0736790917274481,0.0025,session_01,False
TrES-5,2461270.981613524,1.0761254082629805,0.0025,session_01,False
TrES-5,2461270.985789971,1.0736314984154882,0.0025,session_01,False
TrES-5,2461270.9899664186,1.0747229959466282,0.0025,session_01,False
TrES-5,2461270.994142866,1.0711885014884739,0.0025,session_01,False
TrES-5,2461270.998319314,1.0745221752219587,0.0025,session_01,False
TrES-5,2461271.0024957615,1.0731555316556476,0.0025,session_01,False
TrES-5,2461271.006672209,1.0741897042258473,0.0025,session_01,False
TrES-5,2461271.0108486568,1.0730432715359224,0.0025,session_01,False
TrES-5,2461271.0150251044,1.0728468637949145,0.0025,session_01,False
TrES-5,2461271.0192015516,1.0715705225754584,0.0025,session_01,False
TrES-5,2461271.023377999,1.072403659273087,0.0025,session_01,False
TrES-5,2461271.027554447,1.0743494301315317,0.0025,session_01,False
TrES-5,2461271.0317308945,1.0681834899553198,0.0025,session_01,False
TrES-5,2461271.035907342,1.0673320904883854,0.0025,session_01,False
TrES-5,2461271.0400837897,1.071601931928476,0.0025,session_01,False
TrES-5,2461271.0442602374,1.0713210789145067,0.0025,session_01,False
TrES-5,2461271.048436685,1.0727387000159203,0.0025,session_01,False
TrES-5,2461271.052613132,1.071458347234569,0.0025,session_01,False
TrES-5,2461271.05678958,1.0690559770481955,0.0025,session_01,False
TrES-5,2461271.0609660274,1.0690850621852175,0.0025,session_01,False
TrES-5,2461271.065142475,1.072956322687643,0.0025,session_01,False
TrES-5,2461271.0693189227,1.0694719689300498,0.0025,session_01,False
TrES-5,2461271.0734953703,1.0681156643247567,0.0025,session_01,False
TrES-5,2461271.077671818,1.0676106903049396,0.0025,session_01,False
TrES-5,2461271.0818482656,1.0653353084004094,0.0025,session_01,False
TrES-5,2461271.086024713,1.0672958358570204,0.0025,session_01,False
TrES-5,2461271.0902011604,1.0673488368006592,0.0025,session_01,False
TrES-5,2461271.094377608,1.0695831194006495,0.0025,session_01,False
TrES-5,2461271.0985540557,1.0693349545959567,0.0025,session_01,False
TrES-5,2461271.1027305033,1.0673962807474975,0.0025,session_01,False
TrES-5,2461271.106906951,1.0708232393963795,0.0025,session_01,False
TrES-5,2461271.1110833986,1.0663911422399766,0.0025,session_01,False
TrES-5,2461271.115259846,1.065026714420899,0.0025,session_01,False
TrES-5,2461271.1194362934,1.0693707534774493,0.0025,session_01,False
TrES-5,2461271.123612741,1.0651289226698977,0.0025,session_01,False
TrES-5,2461271.1277891886,1.0601868079191026,0.0025,session_01,False
TrES-5,2461271.1319656363,1.0618599789437333,0.0025,session_01,False
TrES-5,2461271.136142084,1.0617660648671519,0.0025,session_01,False
TrES-5,2461271.1403185315,1.057042724296467,0.0025,session_01,False
TrES-5,2461271.144494979,1.0627846306711264,0.0025,session_01,False
TrES-5,2461271.148671427,1.0671744990346173,0.0025,session_01,False
TrES-5,2461271.152847874,1.0648798975535125,0.0025,session_01,False
TrES-5,2461271.1570243216,1.0689852268489157,0.0025,session_01,False
TrES-5,2461271.1612007692,1.0588307614239971,0.0025,session_01,False
TrES-5,2461271.165377217,1.0613252039405177,0.0025,session_01,False
TrES-5,2461271.1695536645,1.0630498853384818,0.0025,session_01,False
TrES-5,2461271.173730112,1.0658520277731374,0.0025,session_01,False
TrES-5,2461271.17790656,1.0609848566530167,0.0025,session_01,False
TrES-5,2461271.1820830074,1.0622815491548931,0.0025,session_01,False
TrES-5,2461271.1862594546,1.0585462093015099,0.0025,session_01,False
TrES-5,2461271.190435902,1.0580125557028384,0.0025,session_01,False
TrES-5,2461271.19461235,1.0629755761352306,0.0025,session_01,False
TrES-5,2461271.1987887975,1.0592575277127205,0.0025,session_01,False
